AA29169,LMG98 KCI,POC,0.02,0.0,1265.0,40.0,1232.0
AA29168,LMG98 KCI,POC,0.04,0.32,1200.0,40.0,1232.0
AA29123,1098C,POC,0.02,1.28,2200.0,50.0,1230.0
AA13980,PD92-30,POC,0.02,1.36,2260.0,55.0,1230.0
AA12706,PD92-30,F,0.04,2.7,2615.0,70.0,1235.0
AA29124,1098C,POC,0.02,3.05,2480.0,45.0,1230.0
AA12707,PD92-30,F,0.04,4.36,3095.0,60.0,1235.0
AA12708,PD92-30,F,0.04,5.1,3235.0,60.0,1235.0
AA12376,PD92-30,POC,0.02,6.3,4145.0,50.0,1235.0
AA17377,PD92-30,POC,0.02,7.28,4360.0,40.0,1230.0
AA291 25,1098C,POC,0.02,7.72,4400.0,45.0,1230.0
AA13981,PD92-30,POC,0.02,7.84,4615.0,80.0,1235.0
AA13982,PD92-30,POC,0.02,9.68,5480.0,60.0,1230.0
AA291 26,1098C,POC,0.02,10.19,4865.0,60.0,1235.0
AA13983,PD92-30,POC,0.02,10.32,5130.0,65.0,1230.0
AA29127,1098C,POC,0.02,10.79,5010.0,60.0,1230.0
AA29128,1098C,POC,0.02,11.54,5215.0,65.0,1235.0
AA29129,1098C,POC,0.02,11.79,5380.0,60.0,1230.0
AA29130,1098C,POC,0.02,12.52,5285.0,60.0,1235.0
AA29131,1098C,POC,0.02,13.96,5785.0,55.0,1235.0
AA29132,1098C,POC,0.02,15.41,6270.0,55.0,1230.0
AA29133,1098C,POC,0.02,16.46,6435.0,60.0,1235.0
AA29134,1098C,POC,0.02,16.87,6465.0,55.0,1235.0
AA29135,1098C,POC.,0.02,17.82,7005.0,55.0,1235.0
AA29136,1098C,POC,0.02,20.17,7735.0,60.0,1235.0
AA29137,1098C,POC,0.02,20.82,8130.0,60.0,1230.0
AA29138,1098C,POC,0.02,21.95,8370.0,60.0,1230.0
AA291 39,1098C,POC,0.02,23.54,8825.0,70.0,1235.0
AA29140,1098C,POC,0.02,24.21,8855.0,65.0,1235.0
OS-24750,1098C,POC,0.02,31.12,9280.0,50.0,1230.0
AA29141,1098C,POC,0.02,31.19,9265.0,65.0,1235.0
AA29142,1098C,POC,0.02,31.84,9475.0,65.0,1235.0
OS-24751,1098C,POC,0.02,32.38,9860.0,95.0,1230.0
OS-24752,1098C,POC,0.02,35.02,10350.0,55.0,1230.0
OS-24753,1098C,POC,0.02,35.32,10850.0,55.0,1230.0
AA29143,1098C,POC,0.02,35.58,10365.0,70.0,1235.0
LL-57121,1098B,F,0.01,35.69,9890.0,50.0,1230.0
OS-2471 1,1098C,POC,0.02,36.2,10500.0,65.0,1230.0
AA29144,1098C,POC.,0.02,37.46,10585.0,70.0,1225.0
OS-24754,1098C,POC,0.02,38.25,10700.0,65.0,1230.0
LL-57122,1098B,FF,0.01,38.8,10410.0,80.0,1230.0
Ua-14999,1098C,POC,0.05,41.53,11295.0,90.0,1225.0
AA29145,1098C,POC,0.02,43.89,11410.0,70.0,1230.0
OS-24755,1098C,POC,0.02,44.43,11850.0,55.0,1230.0
AA29146,1098C,POC,0.02,44.81,11350.0,75.0,1230.0
OS-24756,1098C,POC,0.02,44.85,11550.0,60.0,1230.0
OS-24757,1098C,POC,0.02,45.64,11300.0,55.0,1230.0
OS-24758,1098C,POC,0.02,46.32,12250.0,60.0,1230.0
AA29147,1098C,F,0.02,46.34,12015.0,80.0,1235.0
Ua-14998,1098A,nan,0.05,47.46,10565.0,105.0,1225.0
