7700.0,1.0037e-06
7701.0,1.0096e-06
7702.0,1.0155e-06
7703.0,1.0215e-06
7704.0,1.0275e-06
7705.0,1.0335e-06
7706.0,1.038e-06
7707.0,1.0426e-06
7708.0,1.0471e-06
7709.0,1.0517e-06
7710.0,1.0563e-06
7711.0,1.0625e-06
7712.0,1.0687e-06
7713.0,1.0749e-06
7714.0,1.0812e-06
7715.0,1.0875e-06
7716.0,1.0923e-06
7717.0,1.097e-06
7718.0,1.1018e-06
7719.0,1.1066e-06
7720.0,1.1115e-06
7721.0,1.1179e-06
7722.0,1.1245e-06
7723.0,1.131e-06
7724.0,1.1376e-06
7725.0,1.1442e-06
7726.0,1.1508e-06
7727.0,1.1575e-06
7728.0,1.1643e-06
7729.0,1.171e-06
7730.0,1.1778e-06
7731.0,1.1846e-06
7732.0,1.1915e-06
7733.0,1.1984e-06
7734.0,1.2054e-06
7735.0,1.2124e-06
7736.0,1.2194e-06
7737.0,1.2265e-06
7738.0,1.2336e-06
7739.0,1.2407e-06
7740.0,1.2479e-06
7741.0,1.2551e-06
7742.0,1.2624e-06
7743.0,1.2696e-06
7744.0,1.277e-06
7745.0,1.2843e-06
7746.0,1.2899e-06
7747.0,1.2955e-06
7748.0,1.3011e-06
7749.0,1.3067e-06
7750.0,1.3123e-06
7751.0,1.3199e-06
7752.0,1.3275e-06
7753.0,1.3351e-06
7754.0,1.3428e-06
7755.0,1.3505e-06
7756.0,1.3583e-06
7757.0,1.3661e-06
7758.0,1.374e-06
7759.0,1.3818e-06
7760.0,1.3898e-06
7761.0,1.3958e-06
7762.0,1.4018e-06
7763.0,1.4078e-06
7764.0,1.4138e-06
7765.0,1.4199e-06
7766.0,1.4281e-06
7767.0,1.4362e-06
7768.0,1.4445e-06
7769.0,1.4527e-06
7770.0,1.4611e-06
7771.0,1.4694e-06
7772.0,1.4778e-06
7773.0,1.4863e-06
7774.0,1.4948e-06
7775.0,1.5033e-06
7776.0,1.514e-06
7777.0,1.5249e-06
7778.0,1.5357e-06
7779.0,1.5467e-06
7780.0,1.5577e-06
7781.0,1.5733e-06
7782.0,1.589e-06
7783.0,1.6048e-06
7784.0,1.6208e-06
7785.0,1.637e-06
7786.0,1.651e-06
7787.0,1.665e-06
7788.0,1.6792e-06
7789.0,1.6935e-06
7790.0,1.7079e-06
7791.0,1.72e-06
7792.0,1.7322e-06
7793.0,1.7445e-06
7794.0,1.7568e-06
7795.0,1.7692e-06
7796.0,1.7767e-06
7797.0,1.7842e-06
7798.0,1.7918e-06
7799.0,1.7993e-06
7800.0,1.807e-06
7801.0,1.8146e-06
7802.0,1.8223e-06
7803.0,1.83e-06
7804.0,1.8377e-06
7805.0,1.8454e-06
7806.0,1.8532e-06
7807.0,1.8611e-06
7808.0,1.8689e-06
7809.0,1.8768e-06
7810.0,1.8847e-06
7811.0,1.8979e-06
7812.0,1.9113e-06
7813.0,1.9247e-06
7814.0,1.9382e-06
7815.0,1.9518e-06
7816.0,1.9655e-06
7817.0,1.9793e-06
7818.0,1.9932e-06
7819.0,2.0072e-06
7820.0,2.0212e-06
7821.0,2.0382e-06
7822.0,2.0553e-06
7823.0,2.0726e-06
7824.0,2.0899e-06
7825.0,2.1075e-06
7826.0,2.1251e-06
7827.0,2.1429e-06
7828.0,2.1609e-06
7829.0,2.179e-06
7830.0,2.1972e-06
7831.0,2.2156e-06
7832.0,2.2341e-06
7833.0,2.2527e-06
7834.0,2.2715e-06
7835.0,2.2904e-06
7836.0,2.3095e-06
7837.0,2.3287e-06
7838.0,2.3481e-06
7839.0,2.3676e-06
7840.0,2.3873e-06
7841.0,2.4071e-06
7842.0,2.4271e-06
7843.0,2.4472e-06
7844.0,2.4675e-06
7845.0,2.4879e-06
7846.0,2.5051e-06
7847.0,2.5224e-06
7848.0,2.5397e-06
7849.0,2.5572e-06
7850.0,2.5748e-06
7851.0,2.589e-06
7852.0,2.6032e-06
7853.0,2.6175e-06
7854.0,2.6319e-06
7855.0,2.6463e-06
7856.0,2.6681e-06
7857.0,2.6901e-06
7858.0,2.7123e-06
7859.0,2.7346e-06
7860.0,2.757e-06
7861.0,2.7759e-06
7862.0,2.7949e-06
7863.0,2.814e-06
7864.0,2.8332e-06
7865.0,2.8526e-06
7866.0,2.872e-06
7867.0,2.8917e-06
7868.0,2.9114e-06
7869.0,2.9312e-06
7870.0,2.9512e-06
7871.0,2.9673e-06
7872.0,2.9834e-06
7873.0,2.9996e-06
7874.0,3.0159e-06
7875.0,3.0322e-06
7876.0,3.0405e-06
7877.0,3.0487e-06
7878.0,3.057e-06
7879.0,3.0653e-06
7880.0,3.0736e-06
7881.0,3.0736e-06
7882.0,3.0736e-06
7883.0,3.0736e-06
7884.0,3.0736e-06
7885.0,3.0736e-06
7886.0,3.0736e-06
7887.0,3.0736e-06
7888.0,3.0736e-06
7889.0,3.0736e-06
7890.0,3.0736e-06
7891.0,3.0777e-06
7892.0,3.0819e-06
7893.0,3.086e-06
7894.0,3.0902e-06
7895.0,3.0943e-06
7896.0,3.1069e-06
7897.0,3.1196e-06
7898.0,3.1323e-06
7899.0,3.145e-06
7900.0,3.1578e-06
7901.0,3.1792e-06
7902.0,3.2007e-06
7903.0,3.2223e-06
7904.0,3.2441e-06
7905.0,3.266e-06
7906.0,3.2969e-06
7907.0,3.3281e-06
7908.0,3.3596e-06
7909.0,3.3913e-06
7910.0,3.4233e-06
7911.0,3.4602e-06
7912.0,3.4975e-06
7913.0,3.5351e-06
7914.0,3.5732e-06
7915.0,3.6115e-06
7916.0,3.6601e-06
7917.0,3.7093e-06
7918.0,3.759e-06
7919.0,3.8094e-06
7920.0,3.8604e-06
7921.0,3.912e-06
7922.0,3.9643e-06
7923.0,4.0172e-06
7924.0,4.0707e-06
7925.0,4.1249e-06
7926.0,4.1798e-06
7927.0,4.2353e-06
7928.0,4.2915e-06
7929.0,4.3483e-06
7930.0,4.4059e-06
7931.0,4.4582e-06
7932.0,4.5112e-06
7933.0,4.5647e-06
7934.0,4.6188e-06
7935.0,4.6735e-06
7936.0,4.7165e-06
7937.0,4.7598e-06
7938.0,4.8035e-06
7939.0,4.8475e-06
7940.0,4.8919e-06
7941.0,4.9367e-06
7942.0,4.9819e-06
7943.0,5.0275e-06
7944.0,5.0734e-06
7945.0,5.1197e-06
7946.0,5.1731e-06
7947.0,5.227e-06
7948.0,5.2814e-06
7949.0,5.3363e-06
7950.0,5.3918e-06
7951.0,5.4408e-06
7952.0,5.4902e-06
7953.0,5.5399e-06
7954.0,5.5901e-06
7955.0,5.6408e-06
7956.0,5.6918e-06
7957.0,5.7432e-06
7958.0,5.7951e-06
7959.0,5.8473e-06
7960.0,5.9e-06
7961.0,5.9531e-06
7962.0,6.0067e-06
7963.0,6.0607e-06
7964.0,6.1151e-06
7965.0,6.17e-06
7966.0,6.2174e-06
7967.0,6.2651e-06
7968.0,6.3132e-06
7969.0,6.3616e-06
7970.0,6.4104e-06
7971.0,6.4594e-06
7972.0,6.5088e-06
7973.0,6.5586e-06
7974.0,6.6086e-06
7975.0,6.6591e-06
7976.0,6.7014e-06
7977.0,6.744e-06
7978.0,6.7869e-06
7979.0,6.8299e-06
7980.0,6.8733e-06
7981.0,6.9081e-06
7982.0,6.9431e-06
7983.0,6.9782e-06
7984.0,7.0135e-06
7985.0,7.049e-06
7986.0,7.0935e-06
7987.0,7.1383e-06
7988.0,7.1833e-06
7989.0,7.2286e-06
7990.0,7.2742e-06
7991.0,7.3293e-06
7992.0,7.3847e-06
7993.0,7.4405e-06
7994.0,7.4968e-06
7995.0,7.5534e-06
7996.0,7.6199e-06
7997.0,7.6869e-06
7998.0,7.7545e-06
7999.0,7.8226e-06
8000.0,7.8913e-06
8001.0,7.9704e-06
8002.0,8.0502e-06
8003.0,8.1308e-06
8004.0,8.2121e-06
8005.0,8.2941e-06
8006.0,8.3665e-06
8007.0,8.4394e-06
8008.0,8.513e-06
8009.0,8.5871e-06
8010.0,8.6617e-06
8011.0,8.737e-06
8012.0,8.8128e-06
8013.0,8.8892e-06
8014.0,8.9662e-06
8015.0,9.0438e-06
8016.0,9.1108e-06
8017.0,9.1783e-06
8018.0,9.2462e-06
8019.0,9.3146e-06
8020.0,9.3835e-06
8021.0,9.4411e-06
8022.0,9.4991e-06
8023.0,9.5574e-06
8024.0,9.616e-06
8025.0,9.6749e-06
8026.0,9.7342e-06
8027.0,9.7938e-06
8028.0,9.8537e-06
8029.0,9.914e-06
8030.0,9.9746e-06
8031.0,1.0023e-05
8032.0,1.0072e-05
8033.0,1.0122e-05
8034.0,1.0171e-05
8035.0,1.0221e-05
8036.0,1.0283e-05
8037.0,1.0346e-05
8038.0,1.0409e-05
8039.0,1.0472e-05
8040.0,1.0536e-05
8041.0,1.0587e-05
8042.0,1.0638e-05
8043.0,1.069e-05
8044.0,1.0742e-05
8045.0,1.0794e-05
8046.0,1.0846e-05
8047.0,1.0898e-05
8048.0,1.0951e-05
8049.0,1.1004e-05
8050.0,1.1057e-05
8051.0,1.1097e-05
8052.0,1.1138e-05
8053.0,1.1178e-05
8054.0,1.1218e-05
8055.0,1.1259e-05
8056.0,1.13e-05
8057.0,1.134e-05
8058.0,1.1381e-05
8059.0,1.1423e-05
8060.0,1.1464e-05
8061.0,1.1491e-05
8062.0,1.1519e-05
8063.0,1.1547e-05
8064.0,1.1574e-05
8065.0,1.1602e-05
8066.0,1.163e-05
8067.0,1.1658e-05
8068.0,1.1686e-05
8069.0,1.1714e-05
8070.0,1.1742e-05
8071.0,1.1756e-05
8072.0,1.177e-05
8073.0,1.1784e-05
8074.0,1.1798e-05
8075.0,1.1812e-05
8076.0,1.1826e-05
8077.0,1.1841e-05
8078.0,1.1855e-05
8079.0,1.1869e-05
8080.0,1.1883e-05
8081.0,1.1883e-05
8082.0,1.1883e-05
8083.0,1.1883e-05
8084.0,1.1883e-05
8085.0,1.1883e-05
8086.0,1.1897e-05
8087.0,1.1911e-05
8088.0,1.1926e-05
8089.0,1.194e-05
8090.0,1.1954e-05
8091.0,1.1997e-05
8092.0,1.204e-05
8093.0,1.2084e-05
8094.0,1.2127e-05
8095.0,1.217e-05
8096.0,1.2214e-05
8097.0,1.2258e-05
8098.0,1.2302e-05
8099.0,1.2346e-05
8100.0,1.239e-05
8101.0,1.2449e-05
8102.0,1.2508e-05
8103.0,1.2568e-05
8104.0,1.2628e-05
8105.0,1.2688e-05
8106.0,1.2733e-05
8107.0,1.2779e-05
8108.0,1.2824e-05
8109.0,1.287e-05
8110.0,1.2916e-05
8111.0,1.2962e-05
8112.0,1.3008e-05
8113.0,1.3054e-05
8114.0,1.3101e-05
8115.0,1.3147e-05
8116.0,1.3194e-05
8117.0,1.3241e-05
8118.0,1.3288e-05
8119.0,1.3335e-05
8120.0,1.3382e-05
8121.0,1.3445e-05
8122.0,1.3509e-05
8123.0,1.3573e-05
8124.0,1.3637e-05
8125.0,1.3701e-05
8126.0,1.3782e-05
8127.0,1.3864e-05
8128.0,1.3945e-05
8129.0,1.4027e-05
8130.0,1.411e-05
8131.0,1.4176e-05
8132.0,1.4243e-05
8133.0,1.431e-05
8134.0,1.4377e-05
8135.0,1.4445e-05
8136.0,1.4513e-05
8137.0,1.4581e-05
8138.0,1.4649e-05
8139.0,1.4718e-05
8140.0,1.4786e-05
8141.0,1.489e-05
8142.0,1.4995e-05
8143.0,1.51e-05
8144.0,1.5206e-05
8145.0,1.5312e-05
8146.0,1.5456e-05
8147.0,1.56e-05
8148.0,1.5745e-05
8149.0,1.5892e-05
8150.0,1.604e-05
8151.0,1.6207e-05
8152.0,1.6377e-05
8153.0,1.6547e-05
8154.0,1.672e-05
8155.0,1.6894e-05
8156.0,1.7069e-05
8157.0,1.7247e-05
8158.0,1.7425e-05
8159.0,1.7606e-05
8160.0,1.7788e-05
8161.0,1.7992e-05
8162.0,1.8199e-05
8163.0,1.8407e-05
8164.0,1.8617e-05
8165.0,1.883e-05
8166.0,1.9002e-05
8167.0,1.9175e-05
8168.0,1.9349e-05
8169.0,1.9525e-05
8170.0,1.9702e-05
8171.0,1.9903e-05
8172.0,2.0105e-05
8173.0,2.031e-05
8174.0,2.0516e-05
8175.0,2.0724e-05
8176.0,2.0911e-05
8177.0,2.1099e-05
8178.0,2.1289e-05
8179.0,2.148e-05
8180.0,2.1672e-05
8181.0,2.1842e-05
8182.0,2.2013e-05
8183.0,2.2185e-05
8184.0,2.2358e-05
8185.0,2.2532e-05
8186.0,2.2657e-05
8187.0,2.2783e-05
8188.0,2.291e-05
8189.0,2.3037e-05
8190.0,2.3164e-05
8191.0,2.3318e-05
8192.0,2.3473e-05
8193.0,2.3629e-05
8194.0,2.3786e-05
8195.0,2.3943e-05
8196.0,2.4075e-05
8197.0,2.4208e-05
8198.0,2.4341e-05
8199.0,2.4475e-05
8200.0,2.461e-05
8201.0,2.4718e-05
8202.0,2.4827e-05
8203.0,2.4935e-05
8204.0,2.5045e-05
8205.0,2.5155e-05
8206.0,2.5265e-05
8207.0,2.5375e-05
8208.0,2.5486e-05
8209.0,2.5598e-05
8210.0,2.571e-05
8211.0,2.5794e-05
8212.0,2.5878e-05
8213.0,2.5963e-05
8214.0,2.6047e-05
8215.0,2.6132e-05
8216.0,2.6189e-05
8217.0,2.6246e-05
8218.0,2.6304e-05
8219.0,2.6361e-05
8220.0,2.6418e-05
8221.0,2.6447e-05
8222.0,2.6476e-05
8223.0,2.6504e-05
8224.0,2.6533e-05
8225.0,2.6562e-05
8226.0,2.6591e-05
8227.0,2.662e-05
8228.0,2.6649e-05
8229.0,2.6678e-05
8230.0,2.6706e-05
8231.0,2.6764e-05
8232.0,2.6822e-05
8233.0,2.688e-05
8234.0,2.6939e-05
8235.0,2.6997e-05
8236.0,2.7026e-05
8237.0,2.7055e-05
8238.0,2.7085e-05
8239.0,2.7114e-05
8240.0,2.7143e-05
8241.0,2.7202e-05
8242.0,2.7261e-05
8243.0,2.732e-05
8244.0,2.7379e-05
8245.0,2.7438e-05
8246.0,2.7468e-05
8247.0,2.7498e-05
8248.0,2.7527e-05
8249.0,2.7557e-05
8250.0,2.7587e-05
8251.0,2.7617e-05
8252.0,2.7646e-05
8253.0,2.7676e-05
8254.0,2.7706e-05
8255.0,2.7736e-05
8256.0,2.7766e-05
8257.0,2.7795e-05
8258.0,2.7825e-05
8259.0,2.7855e-05
8260.0,2.7885e-05
8261.0,2.7946e-05
8262.0,2.8006e-05
8263.0,2.8067e-05
8264.0,2.8127e-05
8265.0,2.8188e-05
8266.0,2.8309e-05
8267.0,2.8431e-05
8268.0,2.8554e-05
8269.0,2.8677e-05
8270.0,2.88e-05
8271.0,2.8955e-05
8272.0,2.911e-05
8273.0,2.9267e-05
8274.0,2.9424e-05
8275.0,2.9581e-05
8276.0,2.9771e-05
8277.0,2.9963e-05
8278.0,3.0155e-05
8279.0,3.0348e-05
8280.0,3.0543e-05
8281.0,3.0705e-05
8282.0,3.0869e-05
8283.0,3.1033e-05
8284.0,3.1198e-05
8285.0,3.1364e-05
8286.0,3.1564e-05
8287.0,3.1765e-05
8288.0,3.1967e-05
8289.0,3.217e-05
8290.0,3.2375e-05
8291.0,3.2546e-05
8292.0,3.2718e-05
8293.0,3.289e-05
8294.0,3.3063e-05
8295.0,3.3238e-05
8296.0,3.3448e-05
8297.0,3.3659e-05
8298.0,3.3871e-05
8299.0,3.4085e-05
8300.0,3.43e-05
8301.0,3.4516e-05
8302.0,3.4733e-05
8303.0,3.4951e-05
8304.0,3.517e-05
8305.0,3.5391e-05
8306.0,3.5612e-05
8307.0,3.5835e-05
8308.0,3.6059e-05
8309.0,3.6284e-05
8310.0,3.651e-05
8311.0,3.6775e-05
8312.0,3.7043e-05
8313.0,3.7311e-05
8314.0,3.7582e-05
8315.0,3.7854e-05
8316.0,3.8128e-05
8317.0,3.8403e-05
8318.0,3.868e-05
8319.0,3.8959e-05
8320.0,3.9239e-05
8321.0,3.9521e-05
8322.0,3.9805e-05
8323.0,4.0091e-05
8324.0,4.0378e-05
8325.0,4.0667e-05
8326.0,4.0916e-05
8327.0,4.1167e-05
8328.0,4.1418e-05
8329.0,4.1671e-05
8330.0,4.1925e-05
8331.0,4.2223e-05
8332.0,4.2523e-05
8333.0,4.2825e-05
8334.0,4.3129e-05
8335.0,4.3434e-05
8336.0,4.3742e-05
8337.0,4.4051e-05
8338.0,4.4362e-05
8339.0,4.4674e-05
8340.0,4.4989e-05
8341.0,4.5305e-05
8342.0,4.5623e-05
8343.0,4.5943e-05
8344.0,4.6265e-05
8345.0,4.6589e-05
8346.0,4.6868e-05
8347.0,4.7149e-05
8348.0,4.7431e-05
8349.0,4.7714e-05
8350.0,4.7998e-05
8351.0,4.8332e-05
8352.0,4.8668e-05
8353.0,4.9006e-05
8354.0,4.9345e-05
8355.0,4.9687e-05
8356.0,5.003e-05
8357.0,5.0376e-05
8358.0,5.0723e-05
8359.0,5.1073e-05
8360.0,5.1424e-05
8361.0,5.1778e-05
8362.0,5.2133e-05
8363.0,5.249e-05
8364.0,5.285e-05
8365.0,5.3211e-05
8366.0,5.3679e-05
8367.0,5.415e-05
8368.0,5.4624e-05
8369.0,5.5102e-05
8370.0,5.5584e-05
8371.0,5.6014e-05
8372.0,5.6448e-05
8373.0,5.6884e-05
8374.0,5.7323e-05
8375.0,5.7764e-05
8376.0,5.8264e-05
8377.0,5.8768e-05
8378.0,5.9275e-05
8379.0,5.9786e-05
8380.0,6.03e-05
8381.0,6.0761e-05
8382.0,6.1224e-05
8383.0,6.169e-05
8384.0,6.2159e-05
8385.0,6.263e-05
8386.0,6.3046e-05
8387.0,6.3463e-05
8388.0,6.3882e-05
8389.0,6.4304e-05
8390.0,6.4728e-05
8391.0,6.5154e-05
8392.0,6.5582e-05
8393.0,6.6013e-05
8394.0,6.6446e-05
8395.0,6.6881e-05
8396.0,6.7381e-05
8397.0,6.7884e-05
8398.0,6.8391e-05
8399.0,6.89e-05
8400.0,6.9412e-05
8401.0,6.9928e-05
8402.0,7.0446e-05
8403.0,7.0968e-05
8404.0,7.1492e-05
8405.0,7.202e-05
8406.0,7.2484e-05
8407.0,7.2951e-05
8408.0,7.342e-05
8409.0,7.3892e-05
8410.0,7.4365e-05
8411.0,7.4841e-05
8412.0,7.532e-05
8413.0,7.5801e-05
8414.0,7.6284e-05
8415.0,7.677e-05
8416.0,7.7188e-05
8417.0,7.7608e-05
8418.0,7.803e-05
8419.0,7.8454e-05
8420.0,7.888e-05
8421.0,7.9307e-05
8422.0,7.9736e-05
8423.0,8.0167e-05
8424.0,8.06e-05
8425.0,8.1035e-05
8426.0,8.1326e-05
8427.0,8.1618e-05
8428.0,8.191e-05
8429.0,8.2204e-05
8430.0,8.2498e-05
8431.0,8.2719e-05
8432.0,8.2941e-05
8433.0,8.3163e-05
8434.0,8.3385e-05
8435.0,8.3608e-05
8436.0,8.3906e-05
8437.0,8.4205e-05
8438.0,8.4505e-05
8439.0,8.4805e-05
8440.0,8.5107e-05
8441.0,8.5485e-05
8442.0,8.5864e-05
8443.0,8.6244e-05
8444.0,8.6626e-05
8445.0,8.7009e-05
8446.0,8.7393e-05
8447.0,8.7779e-05
8448.0,8.8166e-05
8449.0,8.8554e-05
8450.0,8.8944e-05
8451.0,8.9257e-05
8452.0,8.957e-05
8453.0,8.9885e-05
8454.0,9.02e-05
8455.0,9.0516e-05
8456.0,9.0753e-05
8457.0,9.0991e-05
8458.0,9.123e-05
8459.0,9.1469e-05
8460.0,9.1708e-05
8461.0,9.1868e-05
8462.0,9.2028e-05
8463.0,9.2189e-05
8464.0,9.2349e-05
8465.0,9.251e-05
8466.0,9.2671e-05
8467.0,9.2833e-05
8468.0,9.2994e-05
8469.0,9.3156e-05
8470.0,9.3318e-05
8471.0,9.3643e-05
8472.0,9.3968e-05
8473.0,9.4294e-05
8474.0,9.4621e-05
8475.0,9.4949e-05
8476.0,9.5196e-05
8477.0,9.5443e-05
8478.0,9.569e-05
8479.0,9.5938e-05
8480.0,9.6187e-05
8481.0,9.6353e-05
8482.0,9.6519e-05
8483.0,9.6685e-05
8484.0,9.6851e-05
8485.0,9.7018e-05
8486.0,9.7101e-05
8487.0,9.7185e-05
8488.0,9.7269e-05
8489.0,9.7353e-05
8490.0,9.7437e-05
8491.0,9.7604e-05
8492.0,9.7772e-05
8493.0,9.794e-05
8494.0,9.8108e-05
8495.0,9.8277e-05
8496.0,9.853e-05
8497.0,9.8783e-05
8498.0,9.9037e-05
8499.0,9.9291e-05
8500.0,9.9546e-05
8501.0,9.9972e-05
8502.0,0.0001004
8503.0,0.00010083
8504.0,0.00010126
8505.0,0.00010169
8506.0,0.00010212
8507.0,0.00010256
8508.0,0.000103
8509.0,0.00010343
8510.0,0.00010387
8511.0,0.00010431
8512.0,0.00010475
8513.0,0.0001052
8514.0,0.00010564
8515.0,0.00010609
8516.0,0.00010653
8517.0,0.00010698
8518.0,0.00010743
8519.0,0.00010788
8520.0,0.00010834
8521.0,0.0001087
8522.0,0.00010906
8523.0,0.00010943
8524.0,0.00010979
8525.0,0.00011016
8526.0,0.00011062
8527.0,0.00011108
8528.0,0.00011155
8529.0,0.00011201
8530.0,0.00011248
8531.0,0.00011322
8532.0,0.00011398
8533.0,0.00011473
8534.0,0.00011549
8535.0,0.00011625
8536.0,0.00011702
8537.0,0.00011779
8538.0,0.00011856
8539.0,0.00011934
8540.0,0.00012012
8541.0,0.00012071
8542.0,0.0001213
8543.0,0.00012189
8544.0,0.00012249
8545.0,0.00012309
8546.0,0.00012359
8547.0,0.00012409
8548.0,0.00012459
8549.0,0.00012509
8550.0,0.0001256
8551.0,0.0001261
8552.0,0.00012661
8553.0,0.00012712
8554.0,0.00012763
8555.0,0.00012814
8556.0,0.00012845
8557.0,0.00012876
8558.0,0.00012907
8559.0,0.00012938
8560.0,0.00012969
8561.0,0.00013011
8562.0,0.00013052
8563.0,0.00013094
8564.0,0.00013136
8565.0,0.00013177
8566.0,0.00013219
8567.0,0.00013261
8568.0,0.00013304
8569.0,0.00013346
8570.0,0.00013388
8571.0,0.00013452
8572.0,0.00013516
8573.0,0.0001358
8574.0,0.00013644
8575.0,0.00013708
8576.0,0.00013773
8577.0,0.00013838
8578.0,0.00013903
8579.0,0.00013969
8580.0,0.00014034
8581.0,0.00014122
8582.0,0.0001421
8583.0,0.00014299
8584.0,0.00014388
8585.0,0.00014477
8586.0,0.00014578
8587.0,0.0001468
8588.0,0.00014782
8589.0,0.00014884
8590.0,0.00014987
8591.0,0.00015067
8592.0,0.00015148
8593.0,0.00015229
8594.0,0.0001531
8595.0,0.00015392
8596.0,0.0001545
8597.0,0.00015509
8598.0,0.00015568
8599.0,0.00015627
8600.0,0.00015686
8601.0,0.00015733
8602.0,0.00015781
8603.0,0.00015828
8604.0,0.00015876
8605.0,0.00015924
8606.0,0.0001596
8607.0,0.00015996
8608.0,0.00016032
8609.0,0.00016068
8610.0,0.00016104
8611.0,0.0001614
8612.0,0.00016176
8613.0,0.00016212
8614.0,0.00016249
8615.0,0.00016285
8616.0,0.00016334
8617.0,0.00016382
8618.0,0.00016431
8619.0,0.0001648
8620.0,0.00016529
8621.0,0.0001659
8622.0,0.00016652
8623.0,0.00016713
8624.0,0.00016775
8625.0,0.00016837
8626.0,0.00016899
8627.0,0.00016962
8628.0,0.00017024
8629.0,0.00017087
8630.0,0.00017149
8631.0,0.00017225
8632.0,0.00017301
8633.0,0.00017377
8634.0,0.00017453
8635.0,0.00017529
8636.0,0.00017593
8637.0,0.00017657
8638.0,0.00017721
8639.0,0.00017785
8640.0,0.0001785
8641.0,0.00017888
8642.0,0.00017927
8643.0,0.00017966
8644.0,0.00018005
8645.0,0.00018044
8646.0,0.00018083
8647.0,0.00018122
8648.0,0.00018161
8649.0,0.000182
8650.0,0.00018239
8651.0,0.00018265
8652.0,0.00018292
8653.0,0.00018318
8654.0,0.00018344
8655.0,0.0001837
8656.0,0.00018383
8657.0,0.00018397
8658.0,0.0001841
8659.0,0.00018423
8660.0,0.00018436
8661.0,0.00018449
8662.0,0.00018462
8663.0,0.00018476
8664.0,0.00018489
8665.0,0.00018502
8666.0,0.00018502
8667.0,0.00018502
8668.0,0.00018502
8669.0,0.00018502
8670.0,0.00018502
8671.0,0.00018528
8672.0,0.00018555
8673.0,0.00018581
8674.0,0.00018608
8675.0,0.00018634
8676.0,0.00018661
8677.0,0.00018687
8678.0,0.00018714
8679.0,0.00018741
8680.0,0.00018767
8681.0,0.00018807
8682.0,0.00018847
8683.0,0.00018887
8684.0,0.00018927
8685.0,0.00018968
8686.0,0.00019008
8687.0,0.00019048
8688.0,0.00019088
8689.0,0.00019129
8690.0,0.00019169
8691.0,0.0001921
8692.0,0.0001925
8693.0,0.00019291
8694.0,0.00019332
8695.0,0.00019372
8696.0,0.00019413
8697.0,0.00019454
8698.0,0.00019495
8699.0,0.00019536
8700.0,0.00019577
8701.0,0.00019618
8702.0,0.00019659
8703.0,0.000197
8704.0,0.00019742
8705.0,0.00019783
8706.0,0.0001981
8707.0,0.00019838
8708.0,0.00019866
8709.0,0.00019893
8710.0,0.00019921
8711.0,0.00019976
8712.0,0.00020032
8713.0,0.00020087
8714.0,0.00020143
8715.0,0.00020199
8716.0,0.00020241
8717.0,0.00020282
8718.0,0.00020324
8719.0,0.00020367
8720.0,0.00020409
8721.0,0.00020451
8722.0,0.00020493
8723.0,0.00020535
8724.0,0.00020577
8725.0,0.0002062
8726.0,0.00020634
8727.0,0.00020648
8728.0,0.00020662
8729.0,0.00020676
8730.0,0.00020691
8731.0,0.00020719
8732.0,0.00020747
8733.0,0.00020775
8734.0,0.00020804
8735.0,0.00020832
8736.0,0.00020861
8737.0,0.00020889
8738.0,0.00020918
8739.0,0.00020946
8740.0,0.00020975
8741.0,0.00021018
8742.0,0.00021061
8743.0,0.00021103
8744.0,0.00021146
8745.0,0.0002119
8746.0,0.00021233
8747.0,0.00021276
8748.0,0.00021319
8749.0,0.00021362
8750.0,0.00021406
8751.0,0.00021463
8752.0,0.00021521
8753.0,0.00021579
8754.0,0.00021637
8755.0,0.00021696
8756.0,0.00021754
8757.0,0.00021812
8758.0,0.00021871
8759.0,0.00021929
8760.0,0.00021988
8761.0,0.00022047
8762.0,0.00022106
8763.0,0.00022165
8764.0,0.00022224
8765.0,0.00022283
8766.0,0.00022357
8767.0,0.00022431
8768.0,0.00022505
8769.0,0.0002258
8770.0,0.00022654
8771.0,0.00022714
8772.0,0.00022774
8773.0,0.00022834
8774.0,0.00022894
8775.0,0.00022954
8776.0,0.00022999
8777.0,0.00023045
8778.0,0.0002309
8779.0,0.00023135
8780.0,0.0002318
8781.0,0.00023226
8782.0,0.00023271
8783.0,0.00023317
8784.0,0.00023362
8785.0,0.00023408
8786.0,0.00023439
8787.0,0.00023469
8788.0,0.000235
8789.0,0.0002353
8790.0,0.00023561
8791.0,0.00023591
8792.0,0.00023622
8793.0,0.00023652
