7700.0,1.0037e-06
9886.0,0.00064444
9887.0,0.0006437
9888.0,0.00064296
9889.0,0.00064222
9890.0,0.00064147
9891.0,0.00064085
9892.0,0.00064022
9893.0,0.00063959
9894.0,0.00063896
9895.0,0.00063832
9896.0,0.00063756
9897.0,0.00063679
9898.0,0.00063602
9899.0,0.00063524
9900.0,0.00063446
9901.0,0.00063368
9902.0,0.00063289
9903.0,0.0006321
9904.0,0.00063131
9905.0,0.00063051
9906.0,0.00062985
9907.0,0.00062918
9908.0,0.00062851
9909.0,0.00062783
9910.0,0.00062716
9911.0,0.00062648
9912.0,0.0006258
9913.0,0.00062511
9914.0,0.00062443
9915.0,0.00062374
9916.0,0.00062319
9917.0,0.00062264
9918.0,0.00062208
9919.0,0.00062153
9920.0,0.00062097
9921.0,0.00062055
9922.0,0.00062013
9923.0,0.00061971
9924.0,0.00061929
9925.0,0.00061886
9926.0,0.00061844
9927.0,0.00061802
9928.0,0.00061759
9929.0,0.00061717
9930.0,0.00061674
9931.0,0.00061631
9932.0,0.00061588
9933.0,0.00061546
9934.0,0.00061503
9935.0,0.00061459
9936.0,0.00061431
9937.0,0.00061402
9938.0,0.00061373
9939.0,0.00061344
9940.0,0.00061315
9941.0,0.00061272
9942.0,0.00061229
9943.0,0.00061185
9944.0,0.00061141
9945.0,0.00061098
9946.0,0.00061069
9947.0,0.00061039
9948.0,0.0006101
9949.0,0.00060981
9950.0,0.00060952
9951.0,0.00060908
9952.0,0.00060863
9953.0,0.00060819
9954.0,0.00060775
9955.0,0.00060731
9956.0,0.00060701
9957.0,0.00060671
9958.0,0.00060642
9959.0,0.00060612
9960.0,0.00060582
9961.0,0.00060567
9962.0,0.00060553
9963.0,0.00060538
9964.0,0.00060523
9965.0,0.00060508
9966.0,0.00060493
9967.0,0.00060478
9968.0,0.00060463
9969.0,0.00060448
9970.0,0.00060433
9971.0,0.00060448
9972.0,0.00060463
9973.0,0.00060478
9974.0,0.00060493
9975.0,0.00060508
9976.0,0.00060523
9977.0,0.00060538
9978.0,0.00060553
9979.0,0.00060567
9980.0,0.00060582
9981.0,0.00060612
9982.0,0.00060642
9983.0,0.00060671
9984.0,0.00060701
9985.0,0.00060731
9986.0,0.00060731
9987.0,0.00060731
9988.0,0.00060731
9989.0,0.00060731
9990.0,0.00060731
9991.0,0.00060701
9992.0,0.00060671
9993.0,0.00060642
9994.0,0.00060612
9995.0,0.00060582
9996.0,0.00060538
9997.0,0.00060493
9998.0,0.00060448
9999.0,0.00060403
10000.0,0.00060358
10001.0,0.00060313
10002.0,0.00060268
10003.0,0.00060223
10004.0,0.00060178
10005.0,0.00060133
10006.0,0.00060102
10007.0,0.00060072
10008.0,0.00060042
10009.0,0.00060012
10010.0,0.00059981
10011.0,0.00059951
10012.0,0.0005992
10013.0,0.0005989
10014.0,0.00059859
10015.0,0.00059829
10016.0,0.00059829
10017.0,0.00059829
10018.0,0.00059829
10019.0,0.00059829
10020.0,0.00059829
10021.0,0.00059798
10022.0,0.00059768
10023.0,0.00059737
10024.0,0.00059706
10025.0,0.00059676
10026.0,0.00059645
10027.0,0.00059614
10028.0,0.00059584
10029.0,0.00059553
10030.0,0.00059522
10031.0,0.00059476
10032.0,0.00059429
10033.0,0.00059383
10034.0,0.00059336
10035.0,0.0005929
10036.0,0.00059259
10037.0,0.00059228
10038.0,0.00059196
10039.0,0.00059165
10040.0,0.00059134
10041.0,0.00059118
10042.0,0.00059103
10043.0,0.00059087
10044.0,0.00059071
10045.0,0.00059056
10046.0,0.00059056
10047.0,0.00059056
10048.0,0.00059056
10049.0,0.00059056
10050.0,0.00059056
10051.0,0.00059071
10052.0,0.00059087
10053.0,0.00059103
10054.0,0.00059118
10055.0,0.00059134
10056.0,0.0005915
10057.0,0.00059165
10058.0,0.00059181
10059.0,0.00059196
10060.0,0.00059212
10061.0,0.00059212
10062.0,0.00059212
10063.0,0.00059212
10064.0,0.00059212
10065.0,0.00059212
10066.0,0.00059181
10067.0,0.0005915
10068.0,0.00059118
10069.0,0.00059087
10070.0,0.00059056
10071.0,0.00059009
10072.0,0.00058962
10073.0,0.00058915
10074.0,0.00058868
10075.0,0.0005882
10076.0,0.00058789
10077.0,0.00058757
10078.0,0.00058726
10079.0,0.00058694
10080.0,0.00058662
10081.0,0.00058615
10082.0,0.00058567
10083.0,0.0005852
10084.0,0.00058472
10085.0,0.00058424
10086.0,0.00058376
10087.0,0.00058328
10088.0,0.0005828
10089.0,0.00058232
10090.0,0.00058184
10091.0,0.00058136
10092.0,0.00058088
10093.0,0.00058039
10094.0,0.00057991
10095.0,0.00057943
10096.0,0.00057862
10097.0,0.00057781
10098.0,0.000577
10099.0,0.00057618
10100.0,0.00057537
10101.0,0.00057439
10102.0,0.00057341
10103.0,0.00057242
10104.0,0.00057143
10105.0,0.00057044
10106.0,0.00056945
10107.0,0.00056846
10108.0,0.00056746
10109.0,0.00056646
10110.0,0.00056546
10111.0,0.00056429
10112.0,0.00056312
10113.0,0.00056194
10114.0,0.00056077
10115.0,0.00055958
10116.0,0.00055857
10117.0,0.00055755
10118.0,0.00055653
10119.0,0.00055551
10120.0,0.00055449
10121.0,0.00055363
10122.0,0.00055278
10123.0,0.00055192
10124.0,0.00055106
10125.0,0.0005502
10126.0,0.00054917
10127.0,0.00054813
10128.0,0.00054709
10129.0,0.00054605
10130.0,0.00054501
10131.0,0.00054414
10132.0,0.00054327
10133.0,0.0005424
10134.0,0.00054153
10135.0,0.00054066
10136.0,0.00053943
10137.0,0.0005382
10138.0,0.00053697
10139.0,0.00053574
10140.0,0.0005345
10141.0,0.00053327
10142.0,0.00053203
10143.0,0.00053079
10144.0,0.00052954
10145.0,0.0005283
10146.0,0.00052687
10147.0,0.00052544
10148.0,0.00052401
10149.0,0.00052258
10150.0,0.00052114
10151.0,0.0005197
10152.0,0.00051826
10153.0,0.00051681
10154.0,0.00051537
10155.0,0.00051392
10156.0,0.00051247
10157.0,0.00051101
10158.0,0.00050956
10159.0,0.0005081
10160.0,0.00050664
10161.0,0.00050536
10162.0,0.00050408
10163.0,0.0005028
10164.0,0.00050152
10165.0,0.00050023
10166.0,0.00049858
10167.0,0.00049692
10168.0,0.00049526
10169.0,0.0004936
10170.0,0.00049194
10171.0,0.00049046
10172.0,0.00048897
10173.0,0.00048749
10174.0,0.000486
10175.0,0.00048452
10176.0,0.00048284
10177.0,0.00048117
10178.0,0.00047949
10179.0,0.00047781
10180.0,0.00047613
10181.0,0.00047464
10182.0,0.00047314
10183.0,0.00047164
10184.0,0.00047015
10185.0,0.00046865
10186.0,0.00046715
10187.0,0.00046564
10188.0,0.00046414
10189.0,0.00046264
10190.0,0.00046113
10191.0,0.00045963
10192.0,0.00045812
10193.0,0.00045662
10194.0,0.00045511
10195.0,0.0004536
10196.0,0.00045228
10197.0,0.00045096
10198.0,0.00044964
10199.0,0.00044832
10200.0,0.000447
10201.0,0.00044568
10202.0,0.00044436
10203.0,0.00044304
10204.0,0.00044171
10205.0,0.00044039
10206.0,0.00043907
10207.0,0.00043775
10208.0,0.00043642
10209.0,0.0004351
10210.0,0.00043378
10211.0,0.00043245
10212.0,0.00043113
10213.0,0.00042981
10214.0,0.00042849
10215.0,0.00042716
10216.0,0.00042527
10217.0,0.00042338
10218.0,0.00042149
10219.0,0.0004196
10220.0,0.00041772
10221.0,0.00041583
10222.0,0.00041394
10223.0,0.00041206
10224.0,0.00041017
10225.0,0.00040828
10226.0,0.00040659
10227.0,0.00040489
10228.0,0.0004032
10229.0,0.00040151
10230.0,0.00039981
10231.0,0.00039812
10232.0,0.00039643
10233.0,0.00039474
10234.0,0.00039305
10235.0,0.00039137
10236.0,0.00038968
10237.0,0.000388
10238.0,0.00038631
10239.0,0.00038463
10240.0,0.00038295
10241.0,0.00038146
10242.0,0.00037997
10243.0,0.00037848
10244.0,0.00037699
10245.0,0.0003755
10246.0,0.00037439
10247.0,0.00037327
10248.0,0.00037216
10249.0,0.00037105
10250.0,0.00036994
10251.0,0.00036919
10252.0,0.00036845
10253.0,0.00036771
10254.0,0.00036697
10255.0,0.00036624
10256.0,0.0003655
10257.0,0.00036476
10258.0,0.00036402
10259.0,0.00036328
10260.0,0.00036254
10261.0,0.00036181
10262.0,0.00036107
10263.0,0.00036033
10264.0,0.0003596
10265.0,0.00035886
10266.0,0.00035813
10267.0,0.00035739
10268.0,0.00035666
10269.0,0.00035593
10270.0,0.00035519
10271.0,0.00035446
10272.0,0.00035373
10273.0,0.000353
10274.0,0.00035227
10275.0,0.00035153
10276.0,0.00035099
10277.0,0.00035044
10278.0,0.00034989
10279.0,0.00034934
10280.0,0.0003488
10281.0,0.00034825
10282.0,0.0003477
10283.0,0.00034716
10284.0,0.00034661
10285.0,0.00034607
10286.0,0.00034534
10287.0,0.00034461
10288.0,0.00034389
10289.0,0.00034316
10290.0,0.00034244
10291.0,0.00034171
10292.0,0.00034099
10293.0,0.00034026
10294.0,0.00033954
10295.0,0.00033882
10296.0,0.00033828
10297.0,0.00033774
10298.0,0.00033719
10299.0,0.00033665
10300.0,0.00033611
10301.0,0.00033593
10302.0,0.00033575
10303.0,0.00033557
10304.0,0.00033539
10305.0,0.00033521
10306.0,0.00033539
10307.0,0.00033557
10308.0,0.00033575
10309.0,0.00033593
10310.0,0.00033611
10311.0,0.00033593
10312.0,0.00033575
10313.0,0.00033557
10314.0,0.00033539
10315.0,0.00033521
10316.0,0.00033503
10317.0,0.00033485
10318.0,0.00033468
10319.0,0.0003345
10320.0,0.00033432
10321.0,0.00033414
10322.0,0.00033396
10323.0,0.00033378
10324.0,0.0003336
10325.0,0.00033342
10326.0,0.00033306
10327.0,0.0003327
10328.0,0.00033234
10329.0,0.00033198
10330.0,0.00033162
10331.0,0.00033126
10332.0,0.0003309
10333.0,0.00033055
10334.0,0.00033019
10335.0,0.00032983
10336.0,0.00032929
10337.0,0.00032876
10338.0,0.00032822
10339.0,0.00032769
10340.0,0.00032715
10341.0,0.00032697
10342.0,0.0003268
10343.0,0.00032662
10344.0,0.00032644
10345.0,0.00032626
10346.0,0.0003259
10347.0,0.00032555
10348.0,0.00032519
10349.0,0.00032484
10350.0,0.00032448
10351.0,0.0003243
10352.0,0.00032412
10353.0,0.00032395
10354.0,0.00032377
10355.0,0.00032359
10356.0,0.00032306
10357.0,0.00032253
10358.0,0.00032199
10359.0,0.00032146
10360.0,0.00032093
10361.0,0.00032022
10362.0,0.00031952
10363.0,0.00031881
10364.0,0.0003181
10365.0,0.0003174
10366.0,0.00031669
10367.0,0.00031599
10368.0,0.00031528
10369.0,0.00031458
10370.0,0.00031388
10371.0,0.00031335
10372.0,0.00031282
10373.0,0.0003123
10374.0,0.00031177
10375.0,0.00031125
10376.0,0.00031055
10377.0,0.00030985
10378.0,0.00030915
10379.0,0.00030845
10380.0,0.00030776
10381.0,0.00030723
10382.0,0.00030671
10383.0,0.00030619
10384.0,0.00030567
10385.0,0.00030515
10386.0,0.00030445
10387.0,0.00030376
10388.0,0.00030307
10389.0,0.00030238
10390.0,0.00030169
10391.0,0.00030099
10392.0,0.0003003
10393.0,0.00029962
10394.0,0.00029893
10395.0,0.00029824
10396.0,0.00029755
10397.0,0.00029687
10398.0,0.00029618
10399.0,0.00029549
10400.0,0.00029481
10401.0,0.00029396
10402.0,0.0002931
10403.0,0.00029225
10404.0,0.0002914
10405.0,0.00029055
10406.0,0.00028987
10407.0,0.00028919
10408.0,0.00028851
10409.0,0.00028784
10410.0,0.00028716
10411.0,0.00028648
10412.0,0.00028581
10413.0,0.00028513
10414.0,0.00028446
10415.0,0.00028379
10416.0,0.00028311
10417.0,0.00028244
10418.0,0.00028177
10419.0,0.0002811
10420.0,0.00028044
10421.0,0.00027977
10422.0,0.0002791
10423.0,0.00027843
10424.0,0.00027777
10425.0,0.0002771
10426.0,0.00027661
10427.0,0.00027611
10428.0,0.00027561
10429.0,0.00027511
10430.0,0.00027462
10431.0,0.00027395
10432.0,0.00027329
10433.0,0.00027263
10434.0,0.00027197
10435.0,0.00027132
10436.0,0.00027082
10437.0,0.00027033
10438.0,0.00026984
10439.0,0.00026935
10440.0,0.00026885
10441.0,0.00026869
10442.0,0.00026853
10443.0,0.00026836
10444.0,0.0002682
10445.0,0.00026804
10446.0,0.00026804
10447.0,0.00026804
10448.0,0.00026804
10449.0,0.00026804
10450.0,0.00026804
10451.0,0.00026804
10452.0,0.00026804
10453.0,0.00026804
10454.0,0.00026804
10455.0,0.00026804
10456.0,0.00026771
10457.0,0.00026738
10458.0,0.00026706
10459.0,0.00026673
10460.0,0.0002664
10461.0,0.00026608
10462.0,0.00026575
10463.0,0.00026543
10464.0,0.0002651
10465.0,0.00026478
10466.0,0.00026413
10467.0,0.00026348
10468.0,0.00026283
10469.0,0.00026218
10470.0,0.00026154
10471.0,0.00026073
10472.0,0.00025992
10473.0,0.00025912
10474.0,0.00025832
10475.0,0.00025752
10476.0,0.00025655
10477.0,0.0002556
10478.0,0.00025464
10479.0,0.00025369
10480.0,0.00025273
10481.0,0.00025178
10482.0,0.00025083
10483.0,0.00024988
10484.0,0.00024894
10485.0,0.000248
10486.0,0.00024705
10487.0,0.00024612
10488.0,0.00024518
10489.0,0.00024424
10490.0,0.00024331
10491.0,0.00024238
10492.0,0.00024145
10493.0,0.00024052
10494.0,0.00023959
10495.0,0.00023867
10496.0,0.00023775
10497.0,0.00023683
10498.0,0.00023591
10499.0,0.00023499
10500.0,0.00023408
10501.0,0.00023324
10502.0,0.00023241
10503.0,0.00023158
10504.0,0.00023075
10505.0,0.00022992
10506.0,0.00022909
10507.0,0.00022827
10508.0,0.00022744
10509.0,0.00022662
10510.0,0.0002258
10511.0,0.00022513
10512.0,0.00022446
10513.0,0.00022379
10514.0,0.00022313
10515.0,0.00022246
10516.0,0.0002218
10517.0,0.00022113
10518.0,0.00022047
10519.0,0.00021981
10520.0,0.00021915
10521.0,0.00021871
10522.0,0.00021827
10523.0,0.00021783
10524.0,0.0002174
10525.0,0.00021696
10526.0,0.00021652
10527.0,0.00021609
10528.0,0.00021565
10529.0,0.00021522
10530.0,0.00021478
10531.0,0.0002142
10532.0,0.00021362
10533.0,0.00021305
10534.0,0.00021247
10535.0,0.0002119
10536.0,0.00021132
10537.0,0.00021075
10538.0,0.00021018
10539.0,0.00020961
10540.0,0.00020904
10541.0,0.00020833
10542.0,0.00020762
10543.0,0.00020691
10544.0,0.0002062
10545.0,0.0002055
10546.0,0.00020479
10547.0,0.00020409
10548.0,0.00020339
10549.0,0.00020269
10550.0,0.00020199
10551.0,0.00020109
10552.0,0.00020018
10553.0,0.00019928
10554.0,0.00019838
10555.0,0.00019749
10556.0,0.0001966
10557.0,0.00019571
10558.0,0.00019482
10559.0,0.00019393
10560.0,0.00019305
10561.0,0.0001921
10562.0,0.00019116
10563.0,0.00019022
10564.0,0.00018928
10565.0,0.00018834
10566.0,0.00018741
10567.0,0.00018648
10568.0,0.00018555
10569.0,0.00018463
10570.0,0.00018371
10571.0,0.00018292
10572.0,0.00018214
10573.0,0.00018135
10574.0,0.00018057
10575.0,0.00017979
10576.0,0.00017902
10577.0,0.00017824
10578.0,0.00017747
10579.0,0.0001767
10580.0,0.00017593
10581.0,0.00017523
10582.0,0.00017453
10583.0,0.00017383
10584.0,0.00017314
10585.0,0.00017244
10586.0,0.00017175
10587.0,0.00017106
10588.0,0.00017037
10589.0,0.00016968
10590.0,0.000169
10591.0,0.00016844
10592.0,0.00016788
10593.0,0.00016733
10594.0,0.00016677
10595.0,0.00016622
10596.0,0.00016566
10597.0,0.00016511
10598.0,0.00016456
10599.0,0.00016401
10600.0,0.00016346
10601.0,0.0001631
10602.0,0.00016273
10603.0,0.00016237
10604.0,0.00016201
10605.0,0.00016164
10606.0,0.00016128
10607.0,0.00016092
10608.0,0.00016056
10609.0,0.0001602
10610.0,0.00015984
10611.0,0.00015966
10612.0,0.00015948
10613.0,0.0001593
10614.0,0.00015912
10615.0,0.00015894
10616.0,0.00015876
10617.0,0.00015859
10618.0,0.00015841
10619.0,0.00015823
10620.0,0.00015805
10621.0,0.00015764
10622.0,0.00015722
10623.0,0.00015681
10624.0,0.00015639
10625.0,0.00015598
10626.0,0.00015557
10627.0,0.00015516
10628.0,0.00015475
10629.0,0.00015434
10630.0,0.00015393
10631.0,0.00015334
10632.0,0.00015276
10633.0,0.00015218
10634.0,0.0001516
10635.0,0.00015103
10636.0,0.00015045
10637.0,0.00014988
10638.0,0.0001493
10639.0,0.00014873
10640.0,0.00014816
10641.0,0.00014754
10642.0,0.00014692
10643.0,0.0001463
10644.0,0.00014568
10645.0,0.00014506
10646.0,0.00014444
10647.0,0.00014383
10648.0,0.00014322
10649.0,0.00014261
10650.0,0.000142
10651.0,0.00014145
10652.0,0.0001409
10653.0,0.00014035
10654.0,0.0001398
10655.0,0.00013926
10656.0,0.00013871
10657.0,0.00013817
10658.0,0.00013763
10659.0,0.00013709
10660.0,0.00013655
10661.0,0.00013602
10662.0,0.00013548
10663.0,0.00013495
10664.0,0.00013442
10665.0,0.00013389
10666.0,0.00013336
10667.0,0.00013283
10668.0,0.00013231
10669.0,0.00013178
10670.0,0.00013126
10671.0,0.00013074
10672.0,0.00013022
10673.0,0.0001297
10674.0,0.00012918
10675.0,0.00012867
10676.0,0.00012815
10677.0,0.00012764
10678.0,0.00012713
10679.0,0.00012662
10680.0,0.00012611
10681.0,0.00012556
10682.0,0.000125
10683.0,0.00012445
10684.0,0.0001239
10685.0,0.00012335
10686.0,0.0001228
10687.0,0.00012225
10688.0,0.00012171
10689.0,0.00012116
10690.0,0.00012062
10691.0,0.00012008
10692.0,0.00011955
10693.0,0.00011901
10694.0,0.00011848
10695.0,0.00011794
10696.0,0.00011741
10697.0,0.00011689
10698.0,0.00011636
10699.0,0.00011583
10700.0,0.00011531
10701.0,0.00011479
10702.0,0.00011427
10703.0,0.00011375
10704.0,0.00011323
10705.0,0.00011272
10706.0,0.00011221
10707.0,0.0001117
10708.0,0.00011119
10709.0,0.00011068
10710.0,0.00011017
10711.0,0.00010981
10712.0,0.00010944
10713.0,0.00010908
10714.0,0.00010871
10715.0,0.00010835
10716.0,0.00010799
10717.0,0.00010762
10718.0,0.00010726
10719.0,0.0001069
10720.0,0.00010655
10721.0,0.0001061
10722.0,0.00010565
10723.0,0.00010521
10724.0,0.00010477
10725.0,0.00010432
10726.0,0.00010388
10727.0,0.00010345
10728.0,0.00010301
10729.0,0.00010257
10730.0,0.00010214
10731.0,0.00010175
10732.0,0.00010136
10733.0,0.00010097
10734.0,0.00010059
10735.0,0.0001002
10736.0,9.9817e-05
10737.0,9.9434e-05
10738.0,9.9052e-05
10739.0,9.8671e-05
10740.0,9.8292e-05
10741.0,9.7913e-05
10742.0,9.7535e-05
10743.0,9.7159e-05
10744.0,9.6783e-05
10745.0,9.6409e-05
10746.0,9.6036e-05
10747.0,9.5664e-05
10748.0,9.5293e-05
10749.0,9.4923e-05
10750.0,9.4554e-05
10751.0,9.4227e-05
10752.0,9.3901e-05
10753.0,9.3576e-05
10754.0,9.3252e-05
10755.0,9.2928e-05
10756.0,9.2605e-05
10757.0,9.2284e-05
10758.0,9.1963e-05
10759.0,9.1643e-05
10760.0,9.1323e-05
10761.0,9.1045e-05
10762.0,9.0767e-05
10763.0,9.049e-05
10764.0,9.0213e-05
10765.0,8.9937e-05
10766.0,8.9662e-05
10767.0,8.9388e-05
10768.0,8.9114e-05
10769.0,8.884e-05
10770.0,8.8568e-05
10771.0,8.8296e-05
10772.0,8.8024e-05
10773.0,8.7754e-05
10774.0,8.7484e-05
10775.0,8.7214e-05
10776.0,8.6945e-05
10777.0,8.6677e-05
10778.0,8.641e-05
10779.0,8.6143e-05
10780.0,8.5877e-05
10781.0,8.5535e-05
10782.0,8.5195e-05
10783.0,8.4856e-05
10784.0,8.4518e-05
10785.0,8.4181e-05
10786.0,8.3845e-05
10787.0,8.351e-05
10788.0,8.3176e-05
10789.0,8.2843e-05
10790.0,8.2511e-05
10791.0,8.2327e-05
10792.0,8.2143e-05
10793.0,8.196e-05
10794.0,8.1777e-05
10795.0,8.1595e-05
10796.0,8.1413e-05
10797.0,8.1231e-05
10798.0,8.1049e-05
10799.0,8.0868e-05
10800.0,8.0687e-05
10801.0,8.0506e-05
10802.0,8.0326e-05
10803.0,8.0145e-05
10804.0,7.9966e-05
10805.0,7.9786e-05
10806.0,7.9607e-05
10807.0,7.9428e-05
10808.0,7.925e-05
10809.0,7.9072e-05
10810.0,7.8894e-05
10811.0,7.8716e-05
10812.0,7.8539e-05
10813.0,7.8362e-05
10814.0,7.8185e-05
10815.0,7.8009e-05
10816.0,7.7833e-05
10817.0,7.7657e-05
10818.0,7.7482e-05
10819.0,7.7307e-05
10820.0,7.7132e-05
10821.0,7.6993e-05
10822.0,7.6853e-05
10823.0,7.6714e-05
10824.0,7.6575e-05
10825.0,7.6437e-05
10826.0,7.6298e-05
10827.0,7.616e-05
10828.0,7.6022e-05
10829.0,7.5884e-05
10830.0,7.5746e-05
10831.0,7.5608e-05
10832.0,7.5471e-05
10833.0,7.5334e-05
10834.0,7.5197e-05
10835.0,7.506e-05
10836.0,7.4923e-05
10837.0,7.4787e-05
10838.0,7.465e-05
10839.0,7.4514e-05
10840.0,7.4378e-05
10841.0,7.4277e-05
10842.0,7.4175e-05
10843.0,7.4073e-05
10844.0,7.3972e-05
10845.0,7.3871e-05
10846.0,7.377e-05
10847.0,7.3668e-05
10848.0,7.3567e-05
10849.0,7.3467e-05
10850.0,7.3366e-05
10851.0,7.3165e-05
10852.0,7.2964e-05
10853.0,7.2764e-05
10854.0,7.2564e-05
10855.0,7.2365e-05
10856.0,7.2166e-05
10857.0,7.1968e-05
10858.0,7.177e-05
10859.0,7.1572e-05
10860.0,7.1375e-05
10861.0,7.1211e-05
10862.0,7.1047e-05
10863.0,7.0884e-05
10864.0,7.072e-05
10865.0,7.0558e-05
10866.0,7.0395e-05
10867.0,7.0233e-05
10868.0,7.0071e-05
10869.0,6.9909e-05
10870.0,6.9748e-05
10871.0,6.9555e-05
10872.0,6.9362e-05
10873.0,6.917e-05
10874.0,6.8978e-05
10875.0,6.8786e-05
10876.0,6.8595e-05
10877.0,6.8404e-05
10878.0,6.8214e-05
10879.0,6.8024e-05
10880.0,6.7835e-05
10881.0,6.7678e-05
10882.0,6.7521e-05
10883.0,6.7364e-05
10884.0,6.7207e-05
10885.0,6.7051e-05
10886.0,6.6895e-05
10887.0,6.6739e-05
10888.0,6.6584e-05
10889.0,6.6429e-05
10890.0,6.6274e-05
10891.0,6.6119e-05
10892.0,6.5965e-05
10893.0,6.5811e-05
10894.0,6.5657e-05
10895.0,6.5504e-05
10896.0,6.5351e-05
10897.0,6.5198e-05
10898.0,6.5046e-05
10899.0,6.4893e-05
10900.0,6.4741e-05
10901.0,6.4559e-05
10902.0,6.4378e-05
10903.0,6.4197e-05
10904.0,6.4016e-05
10905.0,6.3835e-05
10906.0,6.3655e-05
10907.0,6.3476e-05
10908.0,6.3297e-05
10909.0,6.3118e-05
10910.0,6.294e-05
10911.0,6.2821e-05
10912.0,6.2703e-05
10913.0,6.2584e-05
10914.0,6.2466e-05
10915.0,6.2348e-05
10916.0,6.2231e-05
10917.0,6.2113e-05
10918.0,6.1996e-05
10919.0,6.1878e-05
10920.0,6.1761e-05
10921.0,6.1586e-05
10922.0,6.1411e-05
10923.0,6.1237e-05
10924.0,6.1063e-05
10925.0,6.0889e-05
10926.0,6.0716e-05
