7700.0,1.0037e-06
10927.0,6.0544e-05
10928.0,6.0371e-05
10929.0,6.0199e-05
10930.0,6.0028e-05
10931.0,5.9913e-05
10932.0,5.9799e-05
10933.0,5.9686e-05
10934.0,5.9572e-05
10935.0,5.9458e-05
10936.0,5.9345e-05
10937.0,5.9232e-05
10938.0,5.9119e-05
10939.0,5.9006e-05
10940.0,5.8894e-05
10941.0,5.8753e-05
10942.0,5.8613e-05
10943.0,5.8473e-05
10944.0,5.8333e-05
10945.0,5.8194e-05
10946.0,5.8055e-05
10947.0,5.7916e-05
10948.0,5.7777e-05
10949.0,5.7639e-05
10950.0,5.7501e-05
10951.0,5.7363e-05
10952.0,5.7226e-05
10953.0,5.7089e-05
10954.0,5.6952e-05
10955.0,5.6815e-05
10956.0,5.6679e-05
10957.0,5.6543e-05
10958.0,5.6407e-05
10959.0,5.6271e-05
10960.0,5.6136e-05
10961.0,5.6001e-05
10962.0,5.5866e-05
10963.0,5.5731e-05
10964.0,5.5597e-05
10965.0,5.5463e-05
10966.0,5.5329e-05
10967.0,5.5196e-05
10968.0,5.5062e-05
10969.0,5.4929e-05
10970.0,5.4797e-05
10971.0,5.4638e-05
10972.0,5.4479e-05
10973.0,5.4321e-05
10974.0,5.4163e-05
10975.0,5.4006e-05
10976.0,5.3849e-05
10977.0,5.3692e-05
10978.0,5.3536e-05
10979.0,5.338e-05
10980.0,5.3224e-05
10981.0,5.3069e-05
10982.0,5.2914e-05
10983.0,5.276e-05
10984.0,5.2606e-05
10985.0,5.2452e-05
10986.0,5.2299e-05
10987.0,5.2146e-05
10988.0,5.1993e-05
10989.0,5.1841e-05
10990.0,5.1689e-05
10991.0,5.1512e-05
10992.0,5.1336e-05
10993.0,5.116e-05
10994.0,5.0985e-05
10995.0,5.081e-05
10996.0,5.0636e-05
10997.0,5.0462e-05
10998.0,5.0289e-05
10999.0,5.0116e-05
11000.0,4.9943e-05
11001.0,4.9796e-05
11002.0,4.9649e-05
11003.0,4.9503e-05
11004.0,4.9356e-05
11005.0,4.921e-05
11006.0,4.9065e-05
11007.0,4.892e-05
11008.0,4.8775e-05
11009.0,4.863e-05
11010.0,4.8486e-05
11011.0,4.8319e-05
11012.0,4.8152e-05
11013.0,4.7985e-05
11014.0,4.7819e-05
11015.0,4.7653e-05
11016.0,4.7488e-05
11017.0,4.7323e-05
11018.0,4.7159e-05
11019.0,4.6995e-05
11020.0,4.6831e-05
11021.0,4.6622e-05
11022.0,4.6413e-05
11023.0,4.6206e-05
11024.0,4.5999e-05
11025.0,4.5792e-05
11026.0,4.5587e-05
11027.0,4.5382e-05
11028.0,4.5178e-05
11029.0,4.4975e-05
11030.0,4.4773e-05
11031.0,4.4571e-05
11032.0,4.437e-05
11033.0,4.417e-05
11034.0,4.3971e-05
11035.0,4.3772e-05
11036.0,4.3574e-05
11037.0,4.3377e-05
11038.0,4.3181e-05
11039.0,4.2985e-05
11040.0,4.279e-05
11041.0,4.2596e-05
11042.0,4.2403e-05
11043.0,4.221e-05
11044.0,4.2018e-05
11045.0,4.1827e-05
11046.0,4.1637e-05
11047.0,4.1447e-05
11048.0,4.1258e-05
11049.0,4.107e-05
11050.0,4.0883e-05
11051.0,4.0716e-05
11052.0,4.0551e-05
11053.0,4.0386e-05
11054.0,4.0222e-05
11055.0,4.0058e-05
11056.0,3.9894e-05
11057.0,3.9732e-05
11058.0,3.957e-05
11059.0,3.9408e-05
11060.0,3.9247e-05
11061.0,3.9086e-05
11062.0,3.8926e-05
11063.0,3.8767e-05
11064.0,3.8608e-05
11065.0,3.845e-05
11066.0,3.8292e-05
11067.0,3.8135e-05
11068.0,3.7978e-05
11069.0,3.7822e-05
11070.0,3.7667e-05
11071.0,3.7492e-05
11072.0,3.7319e-05
11073.0,3.7146e-05
11074.0,3.6973e-05
11075.0,3.6802e-05
11076.0,3.6631e-05
11077.0,3.6461e-05
11078.0,3.6291e-05
11079.0,3.6122e-05
11080.0,3.5954e-05
11081.0,3.5768e-05
11082.0,3.5582e-05
11083.0,3.5398e-05
11084.0,3.5214e-05
11085.0,3.5031e-05
11086.0,3.4849e-05
11087.0,3.4668e-05
11088.0,3.4487e-05
11089.0,3.4308e-05
11090.0,3.4129e-05
11091.0,3.3933e-05
11092.0,3.3738e-05
11093.0,3.3544e-05
11094.0,3.3351e-05
11095.0,3.3159e-05
11096.0,3.2968e-05
11097.0,3.2777e-05
11098.0,3.2588e-05
11099.0,3.24e-05
11100.0,3.2212e-05
11101.0,3.2009e-05
11102.0,3.1807e-05
11103.0,3.1606e-05
11104.0,3.1405e-05
11105.0,3.1206e-05
11106.0,3.1008e-05
11107.0,3.0812e-05
11108.0,3.0616e-05
11109.0,3.0421e-05
11110.0,3.0227e-05
11111.0,3.0035e-05
11112.0,2.9843e-05
11113.0,2.9653e-05
11114.0,2.9463e-05
11115.0,2.9275e-05
11116.0,2.9087e-05
11117.0,2.8901e-05
11118.0,2.8715e-05
11119.0,2.8531e-05
11120.0,2.8348e-05
11121.0,2.815e-05
11122.0,2.7954e-05
11123.0,2.7759e-05
11124.0,2.7565e-05
11125.0,2.7372e-05
11126.0,2.718e-05
11127.0,2.699e-05
11128.0,2.68e-05
11129.0,2.6612e-05
11130.0,2.6425e-05
11131.0,2.6225e-05
11132.0,2.6026e-05
11133.0,2.5829e-05
11134.0,2.5633e-05
11135.0,2.5438e-05
11136.0,2.5244e-05
11137.0,2.5052e-05
11138.0,2.486e-05
11139.0,2.4671e-05
11140.0,2.4482e-05
11141.0,2.4295e-05
11142.0,2.4109e-05
11143.0,2.3924e-05
11144.0,2.374e-05
11145.0,2.3558e-05
11146.0,2.3377e-05
11147.0,2.3197e-05
11148.0,2.3018e-05
11149.0,2.284e-05
11150.0,2.2664e-05
11151.0,2.2489e-05
11152.0,2.2315e-05
11153.0,2.2142e-05
11154.0,2.197e-05
11155.0,2.18e-05
11156.0,2.163e-05
11157.0,2.1462e-05
11158.0,2.1295e-05
11159.0,2.1129e-05
11160.0,2.0964e-05
11161.0,2.0789e-05
11162.0,2.0615e-05
11163.0,2.0442e-05
11164.0,2.0271e-05
11165.0,2.01e-05
11166.0,1.9931e-05
11167.0,1.9763e-05
11168.0,1.9597e-05
11169.0,1.9432e-05
11170.0,1.9268e-05
11171.0,1.9094e-05
11172.0,1.8922e-05
11173.0,1.8751e-05
11174.0,1.8581e-05
11175.0,1.8413e-05
11176.0,1.8246e-05
11177.0,1.808e-05
11178.0,1.7916e-05
11179.0,1.7753e-05
11180.0,1.7591e-05
11181.0,1.7441e-05
11182.0,1.7292e-05
11183.0,1.7144e-05
11184.0,1.6997e-05
11185.0,1.6851e-05
11186.0,1.6706e-05
11187.0,1.6563e-05
11188.0,1.642e-05
11189.0,1.6278e-05
11190.0,1.6138e-05
11191.0,1.5989e-05
11192.0,1.5842e-05
11193.0,1.5696e-05
11194.0,1.5551e-05
11195.0,1.5407e-05
11196.0,1.5264e-05
11197.0,1.5123e-05
11198.0,1.4983e-05
11199.0,1.4843e-05
11200.0,1.4705e-05
11201.0,1.456e-05
11202.0,1.4416e-05
11203.0,1.4273e-05
11204.0,1.4132e-05
11205.0,1.3991e-05
11206.0,1.3852e-05
11207.0,1.3714e-05
11208.0,1.3578e-05
11209.0,1.3442e-05
11210.0,1.3308e-05
11211.0,1.3183e-05
11212.0,1.3058e-05
11213.0,1.2935e-05
11214.0,1.2813e-05
11215.0,1.2692e-05
11216.0,1.2572e-05
11217.0,1.2453e-05
11218.0,1.2335e-05
11219.0,1.2218e-05
11220.0,1.2102e-05
11221.0,1.1987e-05
11222.0,1.1872e-05
11223.0,1.1759e-05
11224.0,1.1647e-05
11225.0,1.1536e-05
11226.0,1.1426e-05
11227.0,1.1316e-05
11228.0,1.1208e-05
11229.0,1.11e-05
11230.0,1.0994e-05
11231.0,1.0888e-05
11232.0,1.0783e-05
11233.0,1.0679e-05
11234.0,1.0577e-05
11235.0,1.0475e-05
11236.0,1.0373e-05
11237.0,1.0273e-05
11238.0,1.0174e-05
11239.0,1.0075e-05
11240.0,9.9774e-06
11241.0,9.8986e-06
11242.0,9.8204e-06
11243.0,9.7427e-06
11244.0,9.6656e-06
11245.0,9.5891e-06
11246.0,9.5131e-06
11247.0,9.4376e-06
11248.0,9.3626e-06
11249.0,9.2882e-06
11250.0,9.2144e-06
11251.0,9.1467e-06
11252.0,9.0794e-06
11253.0,9.0126e-06
11254.0,8.9463e-06
11255.0,8.8803e-06
11256.0,8.8148e-06
11257.0,8.7498e-06
11258.0,8.6852e-06
11259.0,8.621e-06
11260.0,8.5572e-06
11261.0,8.4992e-06
11262.0,8.4414e-06
11263.0,8.3841e-06
11264.0,8.3271e-06
11265.0,8.2704e-06
11266.0,8.2141e-06
11267.0,8.1581e-06
11268.0,8.1025e-06
11269.0,8.0472e-06
11270.0,7.9923e-06
11271.0,7.9476e-06
11272.0,7.9031e-06
11273.0,7.8588e-06
11274.0,7.8148e-06
11275.0,7.771e-06
11276.0,7.7274e-06
11277.0,7.6841e-06
11278.0,7.6409e-06
11279.0,7.598e-06
11280.0,7.5553e-06
11281.0,7.5175e-06
11282.0,7.4799e-06
11283.0,7.4425e-06
11284.0,7.4052e-06
11285.0,7.3681e-06
11286.0,7.3312e-06
11287.0,7.2944e-06
11288.0,7.2578e-06
11289.0,7.2214e-06
11290.0,7.1851e-06
11291.0,7.149e-06
11292.0,7.1131e-06
11293.0,7.0774e-06
11294.0,7.0418e-06
11295.0,7.0063e-06
11296.0,6.9711e-06
11297.0,6.936e-06
11298.0,6.901e-06
11299.0,6.8662e-06
11300.0,6.8316e-06
11301.0,6.7971e-06
11302.0,6.7628e-06
11303.0,6.7287e-06
11304.0,6.6947e-06
11305.0,6.6609e-06
11306.0,6.6272e-06
11307.0,6.5937e-06
11308.0,6.5603e-06
11309.0,6.5271e-06
11310.0,6.4941e-06
11311.0,6.4653e-06
11312.0,6.4366e-06
11313.0,6.408e-06
11314.0,6.3795e-06
11315.0,6.3512e-06
11316.0,6.3229e-06
11317.0,6.2948e-06
11318.0,6.2668e-06
11319.0,6.2389e-06
11320.0,6.2111e-06
11321.0,6.1795e-06
11322.0,6.148e-06
11323.0,6.1167e-06
11324.0,6.0855e-06
11325.0,6.0545e-06
11326.0,6.0236e-06
11327.0,5.9929e-06
11328.0,5.9623e-06
11329.0,5.9318e-06
11330.0,5.9015e-06
11331.0,5.8751e-06
11332.0,5.8488e-06
11333.0,5.8226e-06
11334.0,5.7965e-06
11335.0,5.7705e-06
11336.0,5.7446e-06
11337.0,5.7188e-06
11338.0,5.6932e-06
11339.0,5.6676e-06
11340.0,5.6422e-06
11341.0,5.6132e-06
11342.0,5.5844e-06
11343.0,5.5557e-06
11344.0,5.5271e-06
11345.0,5.4987e-06
11346.0,5.4704e-06
11347.0,5.4422e-06
11348.0,5.4142e-06
11349.0,5.3863e-06
11350.0,5.3585e-06
11351.0,5.3343e-06
11352.0,5.3103e-06
11353.0,5.2863e-06
11354.0,5.2624e-06
11355.0,5.2386e-06
11356.0,5.2149e-06
11357.0,5.1913e-06
11358.0,5.1678e-06
11359.0,5.1444e-06
11360.0,5.1211e-06
11361.0,5.1012e-06
11362.0,5.0814e-06
11363.0,5.0616e-06
11364.0,5.0419e-06
11365.0,5.0223e-06
11366.0,5.0027e-06
11367.0,4.9832e-06
11368.0,4.9638e-06
11369.0,4.9444e-06
11370.0,4.9252e-06
11371.0,4.906e-06
11372.0,4.8868e-06
11373.0,4.8678e-06
11374.0,4.8488e-06
11375.0,4.8299e-06
11376.0,4.811e-06
11377.0,4.7923e-06
11378.0,4.7735e-06
11379.0,4.7549e-06
11380.0,4.7363e-06
11381.0,4.7209e-06
11382.0,4.7055e-06
11383.0,4.6901e-06
11384.0,4.6748e-06
11385.0,4.6596e-06
11386.0,4.6443e-06
11387.0,4.6292e-06
11388.0,4.614e-06
11389.0,4.599e-06
11390.0,4.5839e-06
11391.0,4.569e-06
11392.0,4.554e-06
11393.0,4.5391e-06
11394.0,4.5243e-06
11395.0,4.5094e-06
11396.0,4.4947e-06
11397.0,4.48e-06
11398.0,4.4653e-06
11399.0,4.4507e-06
11400.0,4.4361e-06
11401.0,4.4215e-06
11402.0,4.407e-06
11403.0,4.3926e-06
11404.0,4.3782e-06
11405.0,4.3638e-06
11406.0,4.3495e-06
11407.0,4.3352e-06
11408.0,4.321e-06
11409.0,4.3068e-06
11410.0,4.2927e-06
11411.0,4.2814e-06
11412.0,4.2701e-06
11413.0,4.2589e-06
11414.0,4.2477e-06
11415.0,4.2365e-06
11416.0,4.2253e-06
11417.0,4.2142e-06
11418.0,4.2031e-06
11419.0,4.192e-06
11420.0,4.181e-06
11421.0,4.1699e-06
11422.0,4.1589e-06
11423.0,4.148e-06
11424.0,4.137e-06
11425.0,4.1261e-06
11426.0,4.1152e-06
11427.0,4.1043e-06
11428.0,4.0935e-06
11429.0,4.0827e-06
11430.0,4.0719e-06
11431.0,4.0612e-06
11432.0,4.0504e-06
11433.0,4.0397e-06
11434.0,4.029e-06
11435.0,4.0184e-06
11436.0,4.0077e-06
11437.0,3.9971e-06
11438.0,3.9866e-06
11439.0,3.976e-06
11440.0,3.9655e-06
11441.0,3.955e-06
11442.0,3.9445e-06
11443.0,3.9341e-06
11444.0,3.9236e-06
11445.0,3.9132e-06
11446.0,3.9029e-06
11447.0,3.8925e-06
11448.0,3.8822e-06
11449.0,3.8719e-06
11450.0,3.8616e-06
11451.0,3.8565e-06
11452.0,3.8514e-06
11453.0,3.8462e-06
11454.0,3.8411e-06
11455.0,3.836e-06
11456.0,3.8309e-06
11457.0,3.8259e-06
11458.0,3.8208e-06
11459.0,3.8157e-06
11460.0,3.8106e-06
11461.0,3.8056e-06
11462.0,3.8005e-06
11463.0,3.7954e-06
11464.0,3.7904e-06
11465.0,3.7854e-06
11466.0,3.7803e-06
11467.0,3.7753e-06
11468.0,3.7703e-06
11469.0,3.7653e-06
11470.0,3.7602e-06
11471.0,3.7577e-06
11472.0,3.7552e-06
11473.0,3.7527e-06
11474.0,3.7502e-06
11475.0,3.7477e-06
11476.0,3.7452e-06
11477.0,3.7427e-06
11478.0,3.7402e-06
11479.0,3.7377e-06
11480.0,3.7352e-06
11481.0,3.7352e-06
11482.0,3.7352e-06
11483.0,3.7352e-06
11484.0,3.7352e-06
11485.0,3.7352e-06
11486.0,3.7351e-06
11487.0,3.7351e-06
11488.0,3.7351e-06
11489.0,3.7351e-06
11490.0,3.7351e-06
11491.0,3.7351e-06
11492.0,3.7351e-06
11493.0,3.7351e-06
11494.0,3.7351e-06
11495.0,3.7351e-06
11496.0,3.7351e-06
11497.0,3.7351e-06
11498.0,3.7351e-06
11499.0,3.7351e-06
11500.0,3.7351e-06
11501.0,3.7376e-06
11502.0,3.7401e-06
11503.0,3.7426e-06
11504.0,3.7451e-06
11505.0,3.7476e-06
11506.0,3.7501e-06
11507.0,3.7526e-06
11508.0,3.7551e-06
11509.0,3.7576e-06
11510.0,3.7601e-06
11511.0,3.7601e-06
11512.0,3.7601e-06
11513.0,3.7601e-06
11514.0,3.7601e-06
11515.0,3.7601e-06
11516.0,3.7601e-06
11517.0,3.7601e-06
11518.0,3.7601e-06
11519.0,3.7601e-06
11520.0,3.7601e-06
11521.0,3.7601e-06
11522.0,3.7601e-06
11523.0,3.7601e-06
11524.0,3.7601e-06
11525.0,3.7601e-06
11526.0,3.7601e-06
11527.0,3.7601e-06
11528.0,3.7601e-06
11529.0,3.7601e-06
11530.0,3.7601e-06
11531.0,3.7576e-06
11532.0,3.7551e-06
11533.0,3.7526e-06
11534.0,3.7501e-06
11535.0,3.7476e-06
11536.0,3.7451e-06
11537.0,3.7426e-06
11538.0,3.7401e-06
11539.0,3.7376e-06
11540.0,3.7351e-06
11541.0,3.7301e-06
11542.0,3.7252e-06
11543.0,3.7202e-06
11544.0,3.7153e-06
11545.0,3.7103e-06
11546.0,3.7054e-06
11547.0,3.7004e-06
11548.0,3.6955e-06
11549.0,3.6906e-06
11550.0,3.6857e-06
11551.0,3.6807e-06
11552.0,3.6758e-06
11553.0,3.6709e-06
11554.0,3.666e-06
11555.0,3.6611e-06
11556.0,3.6562e-06
11557.0,3.6513e-06
11558.0,3.6465e-06
11559.0,3.6416e-06
11560.0,3.6367e-06
11561.0,3.6319e-06
11562.0,3.627e-06
11563.0,3.6222e-06
11564.0,3.6173e-06
11565.0,3.6125e-06
11566.0,3.6077e-06
11567.0,3.6029e-06
11568.0,3.5981e-06
11569.0,3.5933e-06
11570.0,3.5885e-06
11571.0,3.5813e-06
11572.0,3.5741e-06
11573.0,3.5669e-06
11574.0,3.5598e-06
11575.0,3.5526e-06
11576.0,3.5455e-06
11577.0,3.5384e-06
11578.0,3.5313e-06
11579.0,3.5242e-06
11580.0,3.5171e-06
11581.0,3.5124e-06
11582.0,3.5077e-06
11583.0,3.503e-06
11584.0,3.4983e-06
11585.0,3.4936e-06
11586.0,3.489e-06
11587.0,3.4843e-06
11588.0,3.4796e-06
11589.0,3.475e-06
11590.0,3.4703e-06
11591.0,3.4633e-06
11592.0,3.4564e-06
11593.0,3.4494e-06
11594.0,3.4425e-06
11595.0,3.4356e-06
11596.0,3.4287e-06
11597.0,3.4218e-06
11598.0,3.4149e-06
11599.0,3.408e-06
11600.0,3.4012e-06
11601.0,3.3944e-06
11602.0,3.3875e-06
11603.0,3.3807e-06
11604.0,3.3739e-06
11605.0,3.3672e-06
11606.0,3.3604e-06
11607.0,3.3536e-06
11608.0,3.3469e-06
11609.0,3.3402e-06
11610.0,3.3334e-06
11611.0,3.3245e-06
11612.0,3.3156e-06
11613.0,3.3066e-06
11614.0,3.2978e-06
11615.0,3.2889e-06
11616.0,3.2801e-06
11617.0,3.2712e-06
11618.0,3.2624e-06
11619.0,3.2537e-06
11620.0,3.2449e-06
11621.0,3.2362e-06
11622.0,3.2275e-06
11623.0,3.2188e-06
11624.0,3.2101e-06
11625.0,3.2015e-06
11626.0,3.1928e-06
11627.0,3.1842e-06
11628.0,3.1757e-06
11629.0,3.1671e-06
11630.0,3.1586e-06
11631.0,3.1522e-06
11632.0,3.1458e-06
11633.0,3.1395e-06
11634.0,3.1331e-06
11635.0,3.1268e-06
11636.0,3.1205e-06
11637.0,3.1141e-06
11638.0,3.1078e-06
11639.0,3.1016e-06
11640.0,3.0953e-06
11641.0,3.0869e-06
11642.0,3.0786e-06
11643.0,3.0703e-06
11644.0,3.062e-06
11645.0,3.0537e-06
11646.0,3.0454e-06
11647.0,3.0372e-06
11648.0,3.029e-06
11649.0,3.0208e-06
11650.0,3.0126e-06
11651.0,3.0065e-06
11652.0,3.0004e-06
11653.0,2.9943e-06
11654.0,2.9882e-06
11655.0,2.9821e-06
11656.0,2.9761e-06
11657.0,2.97e-06
11658.0,2.964e-06
11659.0,2.958e-06
11660.0,2.952e-06
11661.0,2.944e-06
11662.0,2.936e-06
11663.0,2.928e-06
11664.0,2.9201e-06
11665.0,2.9122e-06
11666.0,2.9042e-06
11667.0,2.8964e-06
11668.0,2.8885e-06
11669.0,2.8807e-06
11670.0,2.8728e-06
11671.0,2.867e-06
11672.0,2.8612e-06
11673.0,2.8553e-06
11674.0,2.8495e-06
11675.0,2.8437e-06
11676.0,2.8379e-06
11677.0,2.8321e-06
11678.0,2.8264e-06
11679.0,2.8206e-06
11680.0,2.8149e-06
11681.0,2.8072e-06
11682.0,2.7996e-06
11683.0,2.7919e-06
11684.0,2.7843e-06
11685.0,2.7768e-06
11686.0,2.7692e-06
11687.0,2.7617e-06
11688.0,2.7541e-06
11689.0,2.7466e-06
11690.0,2.7391e-06
11691.0,2.7317e-06
11692.0,2.7242e-06
11693.0,2.7168e-06
11694.0,2.7094e-06
11695.0,2.702e-06
11696.0,2.6946e-06
11697.0,2.6873e-06
11698.0,2.6799e-06
11699.0,2.6726e-06
11700.0,2.6653e-06
11701.0,2.658e-06
11702.0,2.6508e-06
11703.0,2.6435e-06
11704.0,2.6363e-06
11705.0,2.6291e-06
11706.0,2.6219e-06
11707.0,2.6147e-06
11708.0,2.6076e-06
11709.0,2.6005e-06
11710.0,2.5933e-06
11711.0,2.5862e-06
11712.0,2.5792e-06
11713.0,2.5721e-06
11714.0,2.5651e-06
11715.0,2.558e-06
11716.0,2.551e-06
11717.0,2.544e-06
11718.0,2.5371e-06
11719.0,2.5301e-06
11720.0,2.5232e-06
11721.0,2.5162e-06
11722.0,2.5093e-06
11723.0,2.5024e-06
11724.0,2.4956e-06
11725.0,2.4887e-06
11726.0,2.4819e-06
11727.0,2.4751e-06
11728.0,2.4683e-06
11729.0,2.4615e-06
11730.0,2.4547e-06
11731.0,2.4446e-06
11732.0,2.4346e-06
11733.0,2.4245e-06
11734.0,2.4145e-06
11735.0,2.4046e-06
11736.0,2.3946e-06
11737.0,2.3848e-06
11738.0,2.3749e-06
11739.0,2.3651e-06
11740.0,2.3553e-06
11741.0,2.3472e-06
11742.0,2.3391e-06
11743.0,2.3311e-06
11744.0,2.323e-06
11745.0,2.315e-06
11746.0,2.307e-06
11747.0,2.2991e-06
11748.0,2.2911e-06
11749.0,2.2832e-06
11750.0,2.2754e-06
11751.0,2.2659e-06
11752.0,2.2565e-06
11753.0,2.2472e-06
11754.0,2.2379e-06
11755.0,2.2286e-06
11756.0,2.2193e-06
11757.0,2.2101e-06
11758.0,2.201e-06
11759.0,2.1918e-06
11760.0,2.1827e-06
11761.0,2.1736e-06
11762.0,2.1646e-06
11763.0,2.1556e-06
11764.0,2.1466e-06
11765.0,2.1377e-06
11766.0,2.1288e-06
11767.0,2.12e-06
11768.0,2.1111e-06
11769.0,2.1023e-06
11770.0,2.0936e-06
11771.0,2.0848e-06
11772.0,2.0762e-06
11773.0,2.0675e-06
11774.0,2.0589e-06
11775.0,2.0503e-06
11776.0,2.0417e-06
11777.0,2.0332e-06
11778.0,2.0247e-06
11779.0,2.0163e-06
11780.0,2.0078e-06
11781.0,2.0008e-06
11782.0,1.9939e-06
11783.0,1.9869e-06
11784.0,1.98e-06
11785.0,1.9731e-06
11786.0,1.9662e-06
11787.0,1.9593e-06
11788.0,1.9525e-06
11789.0,1.9456e-06
11790.0,1.9388e-06
11791.0,1.9307e-06
11792.0,1.9226e-06
11793.0,1.9146e-06
11794.0,1.9065e-06
11795.0,1.8985e-06
11796.0,1.8906e-06
11797.0,1.8826e-06
11798.0,1.8747e-06
11799.0,1.8668e-06
11800.0,1.859e-06
11801.0,1.8512e-06
11802.0,1.8434e-06
11803.0,1.8357e-06
11804.0,1.8279e-06
11805.0,1.8202e-06
11806.0,1.8126e-06
11807.0,1.805e-06
11808.0,1.7974e-06
11809.0,1.7898e-06
11810.0,1.7822e-06
11811.0,1.776e-06
11812.0,1.7697e-06
11813.0,1.7635e-06
11814.0,1.7573e-06
11815.0,1.7511e-06
11816.0,1.745e-06
11817.0,1.7388e-06
11818.0,1.7327e-06
11819.0,1.7266e-06
11820.0,1.7205e-06
11821.0,1.7133e-06
11822.0,1.706e-06
11823.0,1.6988e-06
11824.0,1.6916e-06
11825.0,1.6845e-06
11826.0,1.6773e-06
11827.0,1.6702e-06
11828.0,1.6632e-06
11829.0,1.6561e-06
11830.0,1.6491e-06
11831.0,1.6421e-06
11832.0,1.6351e-06
11833.0,1.6282e-06
11834.0,1.6213e-06
11835.0,1.6144e-06
11836.0,1.6076e-06
11837.0,1.6008e-06
11838.0,1.594e-06
11839.0,1.5872e-06
11840.0,1.5804e-06
11841.0,1.5737e-06
11842.0,1.5671e-06
11843.0,1.5604e-06
11844.0,1.5538e-06
11845.0,1.5472e-06
11846.0,1.5406e-06
11847.0,1.534e-06
11848.0,1.5275e-06
11849.0,1.521e-06
11850.0,1.5145e-06
11851.0,1.5091e-06
11852.0,1.5038e-06
11853.0,1.4984e-06
11854.0,1.4931e-06
11855.0,1.4878e-06
11856.0,1.4825e-06
11857.0,1.4772e-06
11858.0,1.472e-06
11859.0,1.4667e-06
11860.0,1.4615e-06
11861.0,1.4563e-06
11862.0,1.4511e-06
11863.0,1.446e-06
11864.0,1.4408e-06
11865.0,1.4357e-06
11866.0,1.4306e-06
11867.0,1.4255e-06
11868.0,1.4204e-06
11869.0,1.4153e-06
11870.0,1.4103e-06
11871.0,1.4052e-06
11872.0,1.4002e-06
11873.0,1.3952e-06
11874.0,1.3902e-06
11875.0,1.3853e-06
11876.0,1.3803e-06
11877.0,1.3754e-06
11878.0,1.3705e-06
11879.0,1.3656e-06
11880.0,1.3607e-06
11881.0,1.3558e-06
11882.0,1.351e-06
11883.0,1.3461e-06
11884.0,1.3413e-06
11885.0,1.3365e-06
11886.0,1.3317e-06
11887.0,1.3269e-06
11888.0,1.3222e-06
11889.0,1.3174e-06
11890.0,1.3127e-06
11891.0,1.308e-06
11892.0,1.3033e-06
11893.0,1.2987e-06
11894.0,1.294e-06
11895.0,1.2893e-06
11896.0,1.2847e-06
11897.0,1.2801e-06
11898.0,1.2755e-06
11899.0,1.2709e-06
11900.0,1.2664e-06
11901.0,1.2618e-06
11902.0,1.2573e-06
11903.0,1.2528e-06
11904.0,1.2482e-06
11905.0,1.2438e-06
11906.0,1.2393e-06
11907.0,1.2348e-06
11908.0,1.2304e-06
11909.0,1.2259e-06
11910.0,1.2215e-06
11911.0,1.2171e-06
11912.0,1.2127e-06
11913.0,1.2084e-06
11914.0,1.204e-06
11915.0,1.1997e-06
11916.0,1.1954e-06
11917.0,1.191e-06
11918.0,1.1867e-06
11919.0,1.1825e-06
11920.0,1.1782e-06
11921.0,1.1739e-06
11922.0,1.1697e-06
11923.0,1.1655e-06
11924.0,1.1613e-06
11925.0,1.1571e-06
11926.0,1.1529e-06
11927.0,1.1487e-06
11928.0,1.1446e-06
11929.0,1.1404e-06
11930.0,1.1363e-06
11931.0,1.1322e-06
11932.0,1.1281e-06
11933.0,1.124e-06
11934.0,1.1199e-06
11935.0,1.1159e-06
11936.0,1.1118e-06
11937.0,1.1078e-06
11938.0,1.1038e-06
11939.0,1.0998e-06
11940.0,1.0958e-06
11941.0,1.091e-06
11942.0,1.0863e-06
11943.0,1.0816e-06
11944.0,1.0768e-06
11945.0,1.0722e-06
11946.0,1.0675e-06
11947.0,1.0628e-06
11948.0,1.0582e-06
11949.0,1.0536e-06
11950.0,1.049e-06
11951.0,1.0452e-06
11952.0,1.0414e-06
11953.0,1.0376e-06
11954.0,1.0338e-06
11955.0,1.03e-06
11956.0,1.0263e-06
11957.0,1.0226e-06
11958.0,1.0188e-06
11959.0,1.0151e-06
11960.0,1.0114e-06
11961.0,1.0063e-06
11962.0,1.0011e-06
